Statistical profiling result from v8.log, (4752 ticks, 15 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  LazyCompile: *directoryProbablyExists /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:17307:35
      1    0.0%    0.0%  LazyCompile: *dateFromMs node:internal/fs/utils:467:20
      1    0.0%    0.0%  LazyCompile: *createUnionTypeNode /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:21437:33
      1    0.0%    0.0%  LazyCompile: *createSymbolTable /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:12824:29
      1    0.0%    0.0%  LazyCompile: *createPropertySignature /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:21024:37
      1    0.0%    0.0%  LazyCompile: *createIfStatement /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:22234:31
      1    0.0%    0.0%  LazyCompile: *createFlowMutation /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42085:32
      1    0.0%    0.0%  LazyCompile: *createBaseNode /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:20629:28
      1    0.0%    0.0%  LazyCompile: *createBaseDeclaration /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:20632:35
      1    0.0%    0.0%  LazyCompile: *contains /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:187:20
      1    0.0%    0.0%  LazyCompile: *codePointAt /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:11286:52
      1    0.0%    0.0%  LazyCompile: *bindVariableDeclarationOrBindingElement /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43919:53
      1    0.0%    0.0%  LazyCompile: *bindParentToChild /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:18885:31
      1    0.0%    0.0%  LazyCompile: *bindIfStatement /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42230:29
      1    0.0%    0.0%  LazyCompile: *bindEachChild /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41845:27
      1    0.0%    0.0%  LazyCompile: *bindCallExpressionFlow /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42726:36
      1    0.0%    0.0%  LazyCompile: *bindAccessExpressionFlow /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42719:38
      1    0.0%    0.0%  LazyCompile: *appendIfCommentDirective /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:10768:38
      1    0.0%    0.0%  LazyCompile: *addTag /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:34729:28
      1    0.0%    0.0%  LazyCompile: *addAntecedent /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42059:27
      1    0.0%    0.0%  LazyCompile: *<anonymous> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41837:23
      1    0.0%    0.0%  LazyCompile: *<anonymous> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41836:23
      1    0.0%    0.0%  Function: ^withPackageId /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:38748:25
      1    0.0%    0.0%  Function: ^updateResolutionField /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:38835:33
      1    0.0%    0.0%  Function: ^tryLoadModuleUsingRootDirs /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:39709:38
      1    0.0%    0.0%  Function: ^statSync /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:6263:28
      1    0.0%    0.0%  Function: ^resolveNameHelper /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:46658:31
      1    0.0%    0.0%  Function: ^requireBuiltin node:internal/bootstrap/loaders:357:24
      1    0.0%    0.0%  Function: ^readFileWorker /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:6386:34
      1    0.0%    0.0%  Function: ^parseVariableDeclarationList /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:33327:46
      1    0.0%    0.0%  Function: ^parseTypePredicatePrefix /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31265:42
      1    0.0%    0.0%  Function: ^parseSeeTag /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:34828:33
      1    0.0%    0.0%  Function: ^parseNonArrayType /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30962:35
      1    0.0%    0.0%  Function: ^parseJsonText2 /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28724:32
      1    0.0%    0.0%  Function: ^parseJSDocEntityName /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:35175:42
      1    0.0%    0.0%  Function: ^parseIfStatement /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32719:34
      1    0.0%    0.0%  Function: ^openSync node:fs:594:18
      1    0.0%    0.0%  Function: ^nodeIsPresent /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:13087:25
      1    0.0%    0.0%  Function: ^nodeIsMissing /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:13081:25
      1    0.0%    0.0%  Function: ^nextJSDocCommentTextToken /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:29166:43
      1    0.0%    0.0%  Function: ^modifiersToFlags /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:17009:28
      1    0.0%    0.0%  Function: ^isNarrowingBinaryExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42012:41
      1    0.0%    0.0%  Function: ^isIdentifierName /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:15688:28
      1    0.0%    0.0%  Function: ^isGenericMappedType /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:55914:33
      1    0.0%    0.0%  Function: ^isFileInInternalBucket /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/resolver-functions.js:29:36
      1    0.0%    0.0%  Function: ^isExportAssignment /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:26357:30
      1    0.0%    0.0%  Function: ^isClassExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:26201:29
      1    0.0%    0.0%  Function: ^getScriptKindFromFileName /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:18442:37
      1    0.0%    0.0%  Function: ^getPackageJsonInfo /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:40329:30
      1    0.0%    0.0%  Function: ^getObjectFlags /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:17581:26
      1    0.0%    0.0%  Function: ^getFromNonRelativeNameCache /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:39468:41
      1    0.0%    0.0%  Function: ^getEmitModuleResolutionKind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:18032:39
      1    0.0%    0.0%  Function: ^getContainerFlags /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:44109:29
      1    0.0%    0.0%  Function: ^getCombinedNodeFlags /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:11483:32
      1    0.0%    0.0%  Function: ^getAssignmentDeclarationKind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:15059:40
      1    0.0%    0.0%  Function: ^get createJSDocDeprecatedTag /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:20374:35
      1    0.0%    0.0%  Function: ^forEachChildInPrefixUnaryExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28302:88
      1    0.0%    0.0%  Function: ^forEachChildInJSDocParameterOrPropertyTag /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27781:53
      1    0.0%    0.0%  Function: ^forEachChildInExpressionWithTypeArguments /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28471:100
      1    0.0%    0.0%  Function: ^forEachChildInExportDeclaration /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28445:80
      1    0.0%    0.0%  Function: ^forEach /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:52:19
      1    0.0%    0.0%  Function: ^declareSourceFileMember /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42805:37
      1    0.0%    0.0%  Function: ^createSourceFile /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27852:28
      1    0.0%    0.0%  Function: ^createImportDeclaration /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:22620:37
      1    0.0%    0.0%  Function: ^createIdentifier /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:20745:30
      1    0.0%    0.0%  Function: ^createHeritageClause /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:23209:34
      1    0.0%    0.0%  Function: ^createBaseIdentifier /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:20726:34
      1    0.0%    0.0%  Function: ^createBaseCallExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:21711:38
      1    0.0%    0.0%  Function: ^countNode /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28589:27
      1    0.0%    0.0%  Function: ^checkContextualIdentifier /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42983:39
      1    0.0%    0.0%  Function: ^canParseSemicolon /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:29411:35
      1    0.0%    0.0%  Function: ^bindParentToChild /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:18885:31
      1    0.0%    0.0%  Function: ^bindParameter /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43936:27
      1    0.0%    0.0%  Function: ^bindContainer /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41755:27
      1    0.0%    0.0%  Function: ^bindClassLikeDeclaration /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43894:38
      1    0.0%    0.0%  Function: ^bindCallExpressionFlow /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42726:36
      1    0.0%    0.0%  Function: ^allocate node:buffer:450:18
      1    0.0%    0.0%  Function: ^<anonymous> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:1197:12

 [C++]:
   ticks  total  nonlib   name
   3079   64.8%   67.0%  t std::__1::__tree<std::__1::__value_type<v8::internal::ConstantPoolKey, int>, std::__1::__map_value_compare<v8::internal::ConstantPoolKey, std::__1::__value_type<v8::internal::ConstantPoolKey, int>, std::__1::less<v8::internal::ConstantPoolKey>, true>, std::__1::allocator<std::__1::__value_type<v8::internal::ConstantPoolKey, int> > >::destroy(std::__1::__tree_node<std::__1::__value_type<v8::internal::ConstantPoolKey, int>, void*>*)
     54    1.1%    1.2%  T __kernelrpc_mach_vm_allocate_trap
     46    1.0%    1.0%  T _proc_track_dirty
     32    0.7%    0.7%  T _task_restartable_ranges_synchronize
     32    0.7%    0.7%  T _kdebug_typefilter
     31    0.7%    0.7%  t _udec
     29    0.6%    0.6%  T _host_request_notification
     21    0.4%    0.5%  T _semaphore_signal_trap
     13    0.3%    0.3%  t _posix_spawn_appendportaction_np
     11    0.2%    0.2%  t std::__1::basic_ostream<char, std::__1::char_traits<char> >& std::__1::__put_character_sequence<char, std::__1::char_traits<char> >(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, char const*, unsigned long)
      7    0.1%    0.2%  T _semaphore_destroy
      6    0.1%    0.1%  t std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> > std::__1::__pad_and_output<char, std::__1::char_traits<char> >(std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> >, char const*, char const*, char const*, std::__1::ios_base&, char)
      6    0.1%    0.1%  T _mach_vm_allocate
      6    0.1%    0.1%  T _issetugid
      6    0.1%    0.1%  T __simple_sappend
      5    0.1%    0.1%  T _semaphore_create
      3    0.1%    0.1%  T _fcntl$NOCANCEL
      3    0.1%    0.1%  T _fcntl
      3    0.1%    0.1%  T __os_log_simple
      2    0.0%    0.0%  t void std::__1::__hash_table<unsigned long long, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, std::__1::allocator<unsigned long long> >::__do_rehash<true>(unsigned long)
      1    0.0%    0.0%  t std::__1::basic_stringbuf<char, std::__1::char_traits<char>, std::__1::allocator<char> >::str() const

 [Summary]:
   ticks  total  nonlib   name
   1183   24.9%   25.8%  JavaScript
   3396   71.5%   73.9%  C++
    519   10.9%   11.3%  GC
    158    3.3%          Shared libraries
     15    0.3%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
   2723   93.5%   57.3%  t std::__1::__tree<std::__1::__value_type<v8::internal::ConstantPoolKey, int>, std::__1::__map_value_compare<v8::internal::ConstantPoolKey, std::__1::__value_type<v8::internal::ConstantPoolKey, int>, std::__1::less<v8::internal::ConstantPoolKey>, true>, std::__1::allocator<std::__1::__value_type<v8::internal::ConstantPoolKey, int> > >::destroy(std::__1::__tree_node<std::__1::__value_type<v8::internal::ConstantPoolKey, int>, void*>*)
     54    1.9%    1.1%  T __kernelrpc_mach_vm_allocate_trap
     39    1.3%    0.8%  T _proc_track_dirty
     31    1.1%    0.7%  T _kdebug_typefilter
     13    0.4%    0.3%  t _posix_spawn_appendportaction_np
     10    0.3%    0.2%  t std::__1::basic_ostream<char, std::__1::char_traits<char> >& std::__1::__put_character_sequence<char, std::__1::char_traits<char> >(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, char const*, unsigned long)
     10    0.3%    0.2%  t _udec
      6    0.2%    0.1%  t std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> > std::__1::__pad_and_output<char, std::__1::char_traits<char> >(std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> >, char const*, char const*, char const*, std::__1::ios_base&, char)
      6    0.2%    0.1%  T _semaphore_destroy
      6    0.2%    0.1%  T _issetugid
      4    0.1%    0.1%  T _host_request_notification
      3    0.1%    0.1%  T _fcntl
      3    0.1%    0.1%  T __os_log_simple
      1    0.0%    0.0%  t void std::__1::__hash_table<unsigned long long, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, std::__1::allocator<unsigned long long> >::__do_rehash<true>(unsigned long)
      1    0.0%    0.0%  t std::__1::basic_stringbuf<char, std::__1::char_traits<char>, std::__1::allocator<char> >::str() const
      1    0.0%    0.0%  T _mach_vm_allocate
      1    0.0%    0.0%  T _fcntl$NOCANCEL

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   3079   64.8%  t std::__1::__tree<std::__1::__value_type<v8::internal::ConstantPoolKey, int>, std::__1::__map_value_compare<v8::internal::ConstantPoolKey, std::__1::__value_type<v8::internal::ConstantPoolKey, int>, std::__1::less<v8::internal::ConstantPoolKey>, true>, std::__1::allocator<std::__1::__value_type<v8::internal::ConstantPoolKey, int> > >::destroy(std::__1::__tree_node<std::__1::__value_type<v8::internal::ConstantPoolKey, int>, void*>*)
    860   27.9%    Function: ^internalCompileFunction node:internal/vm:31:33
    859   99.9%      Function: ^wrapSafe node:internal/modules/cjs/loader:1154:18
    859  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1210:37
    711   82.8%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1265:37
    711  100.0%            Function: ^require.extensions.<computed> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/index.js:849:40
    146   17.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1265:37
    141   96.6%            LazyCompile: ~require.extensions.<computed> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/index.js:849:40
      5    3.4%            Function: ^Module.load node:internal/modules/cjs/loader:1107:33
    196    6.4%    LazyCompile: ~Script node:vm:64:14
    196  100.0%      LazyCompile: ~_moduleCompile /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/v8-compile-cache-lib/v8-compile-cache.js:207:17
    196  100.0%        LazyCompile: ~_ownModuleCompile /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/v8-compile-cache-lib/v8-compile-cache.js:157:31
    196  100.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1265:37
